Name of the Judge,Gender,Date of Birth,State of Birth,Place of Birth,Date of Appointment,Date of Retirement,If Died in Office,If resigned from office,Parent High Court,If transferred to any other High Court,"If yes, which High Court 1",Date of such transfer - 1,"If yes, which High Court 2",Date of such transfer – 2,"If yes, which High Court 3",Date of such transfer - 3,If appointed Chief Justice in another High Court,"If yes, which High Court – 1","If yes, which High Court – 2","If yes, which High Court – 3",If appointed to the Supreme Court,Date of appointment to the Supreme Court,Cadre,Experience in Subordinate Judiciary,Litigation Experience,If a Senior Advocate,Experience in High Court Administrative Post,If served as Counsel for Government/PSU/Statutory Body,If served as Advocate General,If empanelled by Banks,If empanelled by Private Companies,Chamber Details,Schooling Information,Graduation Institution,Graduation Specialization,Law Degree Institution,Law Degree Year,Bar Enrolment Year,State Bar Association where enrolled,Foreign Degree in Law,Post-Graduate in another subject,Post-Graduate in Law
Raisul Zaidi,Male,1941-05-01T00:00:00Z,NA,NA,1995-04-05T00:00:00Z,2003-04-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,NA,NA,1962,Uttar Pradesh,No,No,No
Raj Beer Singh,Male,1964-12-06T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2026-12-05T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1989,NA,NA,No,No,Yes
Raj Kumar Mahajan,Male,1936-10-09T00:00:00Z,NA,NA,1995-09-12T00:00:00Z,1998-10-09T00:00:00Z,No,No,Himachal Pradesh,Yes,Allahabad,1995-09-29T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,NA,NA,NA,NA,NA,1959,NA,NA,NA,NA
Raj Mani Chauhan,Male,1949-01-15T00:00:00Z,Uttar Pradesh,NA,2008-07-21T00:00:00Z,2011-01-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN LAW FROM GORAKHPUR UNIVERSITY IN 1971,NA,NA,GORAKHPUR UNIVERSITY,1971,NA,NA,No,No,No
Rajan Roy,Male,1965-08-15T00:00:00Z,NA,NA,2014-02-03T00:00:00Z,2027-08-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Lucknow University,1993,1994,Uttar Pradesh,No,No,No
Rajeev Misra,Male,1969-01-27T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2031-01-26T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,"A.P.S. University, Rewa",1993,1993,Madhya Pradesh,No,No,No
Rajeev Singh,Male,1968-04-03T00:00:00Z,Uttar Pradesh,NA,2018-11-22T00:00:00Z,2030-04-02T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,Mathematics,NA,1994,1995,NA,No,Yes,No
Rajendra Kumar-IV,Male,1962-07-01T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2024-06-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1986,NA,NA,NA,NA,No
Rajes Kumar,Male,1953-08-15T00:00:00Z,Uttar Pradesh,NA,2002-12-21T00:00:00Z,2015-08-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN SCIENCE IN THE YEAR 1971 FROM ALLAHABAD UNIVERSITY AND PASSED LLB IN THE YEAR 1945 FROM ALLAHABAD UNIVERSITY,Allahabad University,SCIENCE,ALLAHABAD UNIVERSITY,1975,1975,Uttar Pradesh,No,No,No
Rajesh Chandra,Male,1949-08-28T00:00:00Z,Uttar Pradesh,NA,2009-04-13T00:00:00Z,2011-08-27T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Agra University,1971,NA,NA,No,No,No
Rajesh Khare,Male,1956-09-01T00:00:00Z,Uttar Pradesh,NA,2008-05-05T00:00:00Z,2018-08-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN LAW FROM ALLAHABAD UNIVERSITY IN 1978,NA,NA,ALLAHABAD UNIVERSITY,1978,1983,Uttar Pradesh,No,No,No
Rajesh Agrawal,Male,1953-05-05T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2018-02-04T00:00:00Z,No,No,Allahabad,Yes,Madras,2013-02-07T00:00:00Z,NA,NA,NA,NA,Yes,Madras,NA,NA,Yes,2014-02-17T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,No,No,Yes,NA,Allahabad University,NA,Allahabad University,NA,1976,Uttar Pradesh,No,No,No
Rajesh Singh Chauhan,Male,1966-07-18T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2028-07-17T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,Commerce,Lucknow University,1988,1989,Uttar Pradesh,No,No,No
Rajiv Gupta,Male,1966-10-22T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2028-10-21T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1990,1990,Uttar Pradesh,No,No,No
Rajiv Joshi,Male,1961-03-23T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2023-03-22T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1985,1985,Uttar Pradesh,No,No,No
Rajiv Mehrotra,Male,1956-06-12T00:00:00Z,Uttar Pradesh,NA,2017-07-07T00:00:00Z,2018-06-11T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Lucknow University,1977,NA,NA,No,No,No
Rajiv Sharma,Male,1955-09-25T00:00:00Z,Uttar Pradesh,NA,2004-09-24T00:00:00Z,2017-09-24T00:00:00Z,No,No,Allahabad,Yes,Calcutta,2015-04-26T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,Yes,NA,NA,NA,NA,NA,1979,Uttar Pradesh,No,No,No
Rajnish Kumar,Male,1969-08-10T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2031-08-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Lucknow University,1991,1992,Uttar Pradesh,No,No,No
Rajul Bhargava,Male,1958-11-18T00:00:00Z,Uttar Pradesh,NA,2016-11-15T00:00:00Z,2020-11-17T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",No,No,No,No,No,NA,NA,Science,Delhi University,1982,1982,Uttar Pradesh,No,No,No
Rakesh Sharma,Male,1948-07-15T00:00:00Z,Uttar Pradesh,NA,2004-01-07T00:00:00Z,2010-07-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUTED IN SCIENCE FROM LUCKNOW UNIVERSITY AND LAW IN THE YEAR 1970 FROM LUCKNOW UNIVERSITY,Lucknow University,Science,LUCKNOW UNIVERSITY,1970,NA,NA,No,No,No
Rakesh Srivastava,Male,1960-09-29T00:00:00Z,NA,NA,2013-04-12T00:00:00Z,2022-09-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,Yes,No,NA,Lucknow University,Science,Lucknow University,1983,1984,Uttar Pradesh,No,No,No
Rakesh Tiwari,Male,1955-10-25T00:00:00Z,NA,NA,2002-02-14T00:00:00Z,2017-10-24T00:00:00Z,No,No,Allahabad,Yes,Calcutta,2016-03-20T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN COMMERCE AND LLB FROM ALLAHABAD UNIVERSITY,Allahabad University,NA,Allahabad university,NA,1984,Uttar Pradesh,No,No,No
Ram Autar Singh,Male,1949-01-15T00:00:00Z,Uttar Pradesh,NA,2009-04-13T00:00:00Z,2011-01-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,No,No,No
Ram Bhawan Misra,Male,1951-08-01T00:00:00Z,Uttar Pradesh,NA,2001-04-24T00:00:00Z,2013-07-31T00:00:00Z,No,No,Allahabad,Yes,Gauhati,2005-01-05T00:00:00Z,Himachal Pradesh,2008-04-29T00:00:00Z,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED B.SC FROM ALLAHABAD UNIVERSITY,Allahabad University,Science,ALLAHABAD UNIVERSITY,1974,1986,Uttar Pradesh,No,Yes,No
Ram Chandra,Male,1946-01-01T00:00:00Z,Uttar Pradesh,NA,2002-02-14T00:00:00Z,2007-12-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED IN ARTS AND LAW,Gorakhpur University,Arts,GORAKHPUR UNIVERSITY,NA,1973,Uttar Pradesh,No,No,No
Ram Kishore Singh,Male,NA,NA,NA,1994-11-08T00:00:00Z,2000-01-12T00:00:00Z,No,No,Patna,Yes,Allahabad,1994-11-28T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,arts,NA,NA,NA,NA,NA,NA,NA
Ram Krishna Gautam,Male,1960-06-15T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2022-06-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1981,NA,NA,No,No,No
Ram Prakash Misra,Male,1945-06-15T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2007-06-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,Ewing Christian College,Science,Allahabad Universiity,1969,1969,Uttar Pradesh,No,No,No
Ram Prasad Yadav,Male,1944-07-15T00:00:00Z,Uttar Pradesh,NA,2005-02-07T00:00:00Z,2006-07-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,GRADUATED IN SHASTRY IN THE YEAR 1961 AND LAW IN THE YEAR 1964,NA,Shashtry,NA,1964,NA,NA,No,No,No
Ram Surat Ram (Maurya),Male,1957-10-15T00:00:00Z,Uttar Pradesh,NA,2011-11-21T00:00:00Z,2019-10-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,Banaras Hindu University,1979,1981,NA,No,No,No
Ramesh Chandra Pandey,Male,1943-08-31T00:00:00Z,Uttar Pradesh,NA,2002-07-05T00:00:00Z,2005-08-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,GRADUATED IN ARTS IN THE YEAR 1961 FROM ALLAHABAD UNIVERSITY AND PASSED LL.B IN THE YEAR 1963 FROM ALLAHABAD UNIVERSITY,Allahabad University,Arts,ALLAHABAD UNIVERSITY,1963,1964,NA,No,No,No
Ramesh Dutt Shukla,Male,1941-05-16T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2003-05-15T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ramesh Prasad Nigam,Male,NA,NA,NA,1997-02-03T00:00:00Z,2001-07-07T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ramesh Sinha,Male,1964-09-05T00:00:00Z,Uttar Pradesh,NA,2011-11-21T00:00:00Z,2026-09-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1990,1990,Uttar Pradesh,No,No,No
Ran Vijai Singh,Male,1956-04-28T00:00:00Z,Uttar Pradesh,NA,2006-07-07T00:00:00Z,2018-04-27T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED IN SCIENCE FROM GORAKHPUR UNIVERSITY IN THE YEAR 1974 AND PASSED LLB FROM ALLAHABAD UNIVERSITY IN THE YEAR 1977,Gorakhpur University,Science,Allahabad University,1977,1979,Uttar Pradesh,No,No,No
Ranendra Narayan Ray,Male,1936-05-02T00:00:00Z,West Bengal,Lalgola Murshidabad,1994-03-28T00:00:00Z,1998-05-01T00:00:00Z,No,No,Calcutta,Yes,Allahabad,1994-04-19T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,NA,NA,NA,NA,NA,1964,West Bengal,No,No,No
Rang Nath Pandey,Male,1957-07-05T00:00:00Z,Uttar Pradesh,NA,2017-07-07T00:00:00Z,2019-07-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1979,NA,NA,No,No,Yes
Ranjana Pandya,Female,1954-11-20T00:00:00Z,Uttar Pradesh,NA,2014-02-03T00:00:00Z,2016-11-19T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Agra University,1976,NA,NA,No,No,No
Ratanakar Dash,Male,1942-01-13T00:00:00Z,NA,NA,1995-03-14T00:00:00Z,2004-01-12T00:00:00Z,No,No,Orissa,Yes,Allahabad,1999-12-20T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,NA,NA,1967,Odisha,No,No,No
Ravi Nath Tilhari,Male,1969-02-09T00:00:00Z,NA,NA,2019-12-12T00:00:00Z,2031-02-08T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,No,No,No
Ravindra Mathur,Male,NA,NA,NA,1999-02-05T00:00:00Z,2001-07-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ravindra Kakkar,Male,1956-12-05T00:00:00Z,Uttar Pradesh,NA,2016-04-07T00:00:00Z,2018-12-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1978,NA,NA,No,No,No
Ravindra Mishra-II,Male,1955-11-06T00:00:00Z,Uttar Pradesh,NA,2016-04-07T00:00:00Z,2017-11-05T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Banaras Hindu University,1978,NA,NA,No,No,No
Ravindra Nath Misra,Male,1947-07-17T00:00:00Z,Uttar Pradesh,NA,2006-01-16T00:00:00Z,2009-07-16T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN AGRICULTURE IN THE YEAR 1967 AND PASSED LLB IN THE YEAR 1970,NA,AGRICULTURE,NA,1970,NA,NA,No,No,No
Ravindra Singh,Male,1953-07-02T00:00:00Z,Uttar Pradesh,NA,2004-09-24T00:00:00Z,2015-07-01T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED IN SCIENCE IN THE YEAR 1974 FROM AGRA UNIVERSITY AND LLB PASSED FROM  ALLAHABAD UNIVERSITY IN THE YEAR 1977,Agra University,Science,Allahabad University,1977,1978,Uttar Pradesh,No,No,No
Rekha Dikshit,Female,1959-08-10T00:00:00Z,NA,NA,2016-11-15T00:00:00Z,2021-08-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Agra University,1981,NA,NA,NA,NA,No
Repusudan Dayal,Male,1941-05-18T00:00:00Z,NA,NA,1984-05-10T00:00:00Z,2003-05-18T00:00:00Z,No,No,Sikkim,Yes,Allahabad,1995-10-18T00:00:00Z,Calcutta,1997-07-21T00:00:00Z,NA,NA,Yes,Sikkim,NA,NA,No,NA,Service,Yes,Yes,No,Yes,Yes,No,No,No,No,NA,NA,NA,NA,NA,1962,NA,No,No,No
Ritu Raj Awasthi,Male,1960-07-03T00:00:00Z,NA,NA,2009-04-13T00:00:00Z,2022-07-02T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Lucknow University,1986,1987,Uttar Pradesh,No,No,No
Rohit Agarwal,Male,1971-07-05T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2033-07-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,No,No,No
Sabhajeet Yadav,Male,1952-01-05T00:00:00Z,Uttar Pradesh,NA,2004-10-07T00:00:00Z,2014-01-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,NA,NA,1976,NA,No,No,No
Sadhna Rani,Female,1962-05-16T00:00:00Z,NA,NA,2021-03-25T00:00:00Z,2024-05-15T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,No,No,No
Saeed-Uz-Zaman Siddiqi,Male,1951-12-01T00:00:00Z,Uttar Pradesh,NA,2012-04-17T00:00:00Z,2013-11-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Government Inter College,NA,NA,Lucknow University,1973,NA,Uttar Pradesh,No,No,No
Sagar Jain,Male,1933-09-23T00:00:00Z,NA,NA,1990-07-13T00:00:00Z,1995-09-23T00:00:00Z,No,No,Delhi,Yes,Allahabad,1994-04-28T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",Yes,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,No
Salil Kumar Rai,Male,1965-08-08T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2027-08-07T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Gorakhpur University,1988,1988,NA,No,No,No
Samit Gopal,Male,1971-12-30T00:00:00Z,NA,NA,2019-12-12T00:00:00Z,2033-12-29T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",No,No,No,No,No,NA,NA,Arts,Lucknow University,1996,1996,Uttar Pradesh,No,No,No
Sangeeta Chandra,Female,1968-04-23T00:00:00Z,NA,NA,2016-11-15T00:00:00Z,2030-04-22T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Lucknow University,1995,1996,Uttar Pradesh,No,No,No
Sanjay Harkauli,Male,1957-01-21T00:00:00Z,Uttar Pradesh,NA,2016-11-15T00:00:00Z,2019-01-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1980,NA,NA,No,No,No
Sanjay Kumar Pachori,Male,1965-03-01T00:00:00Z,NA,NA,2020-09-16T00:00:00Z,2027-02-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1987,NA,NA,No,No,No
Sanjay Kumar Singh,Male,1969-01-21T00:00:00Z,Uttar Pradesh,Mirzapur,2018-11-22T00:00:00Z,2031-01-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,Ewing Christian College,Science,"Dayanand College of Law ,Kanpur",1992,1993,Uttar Pradesh,No,No,No
Sanjay Misra,Male,1952-11-19T00:00:00Z,Uttar Pradesh,NA,2004-09-24T00:00:00Z,2014-11-18T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUTED IN ARTS,NA,Arts,NA,1977,1977,Uttar Pradesh,No,No,No
Sanjay Yadav,Male,1959-06-26T00:00:00Z,NA,NA,2007-03-02T00:00:00Z,2021-06-25T00:00:00Z,No,No,Madhya Pradesh,Yes,Allahabad,2021-01-07T00:00:00Z,"NA",NA,"NA",NA,Yes,Allahabad,"NA","NA",No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,NA,NA,1986,Madhya Pradesh,NA,NA,No
Santosh Kumar Phaujdar,Male,NA,NA,NA,1994-03-28T00:00:00Z,1999-12-20T00:00:00Z,No,No,Calcutta,Yes,Allahabad,1994-03-28T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saral Srivastava,Male,1964-10-29T00:00:00Z,Uttar Pradesh,NA,2017-09-22T00:00:00Z,2026-10-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1987,1989,Uttar Pradesh,No,No,No
Sarat Mohapatra,Male,1933-03-24T00:00:00Z,NA,NA,1984-06-20T00:00:00Z,NA,No,No,Orissa,Yes,Allahabad,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958,Odisha,No,No,No
Saroj Bala,Male,1947-11-04T00:00:00Z,UTTAR PRADESH,NA,2005-10-20T00:00:00Z,2009-11-03T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",POST GRADUATED IN ARTS IN THE YEAR 1967 AND PASSED LLB IN THE YEAR,NA,Arts,NA,1969,NA,NA,No,Yes,No
Saroj Yadav,Female,1961-07-01T00:00:00Z,Uttar Pradesh,NA,2020-09-16T00:00:00Z,2023-06-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1982,NA,NA,No,No,Yes
Satendra Kumar Jain,Male,1947-12-31T00:00:00Z,Uttar Pradesh,NA,2006-11-20T00:00:00Z,2009-12-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN ARTS IN THE YEAR 1969 AND PASSED LLB IN THE YEAR IN  THE YEAR 1972,NA,Arts,NA,1972,NA,NA,No,No,No
Satish Kumar Jain-II,Male,1940-01-24T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2002-01-24T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,J.V Jain College,Arts,J.V Jain College,NA,NA,NA,No,Yes,No
Satya Narain Agnihotri,Male,1956-04-30T00:00:00Z,Uttar Pradesh,NA,2016-11-15T00:00:00Z,2018-04-29T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Kanpur University,1977,1977,Uttar Pradesh,No,No,No
Satya Mehrotra,Male,1951-10-17T00:00:00Z,NA,NA,2002-02-14T00:00:00Z,2013-10-16T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED IN SCIENCE FROM ALLAHABAD UNIVERSITY,Allahabad University,SCIENCE,ALLAHABAD UNIVERSITY,1975,1976,Uttar Pradesh,No,Yes,Yes
